projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101259018|KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW|KNAW|False|REC|AMSTERDAM|NL|http://www.hubrecht.eu/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999518362/101259018|2|participant|540000.0
101259018|UNIVERSITATSKLINIKUM BONN|UKB|False|HES|BONN|DE|http://www.ukbonn.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999867465/101259018|3|participant|719250.0
101259018|Laigo Bio B.V.|Laigo Bio|True|PRC|Utrecht|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/876034937/101259018|5|participant|461250.0
101259018|UNIVERSITAIR MEDISCH CENTRUM UTRECHT|UMC UTRECHT|False|HES|Utrecht|NL|http://www.umcutrecht.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999915189/101259018|1|coordinator|829375.0
101259018|UNIVERSITAT ZURICH|UZH|False|HES|Zurich|CH|http://www.uzh.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976396/101259018|4|participant|449175.0
101257985|TEKNOLOGIAN TUTKIMUSKESKUS VTT OY|VTT|False|REC|Espoo|FI|https://www.vtt.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/932760440/101257985|1|coordinator|999622.5
101257985|AALTO KORKEAKOULUSAATIO SR|AALTO|False|HES|Espoo|FI|http://www.aalto.fi/en/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991256096/101257985|4|participant|650750.0
101257985|UNIVERSITY OF LANCASTER|Lancaster University|False|HES|LANCASTER|UK|https://www.lancaster.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999840984/101257985|2|participant|649567.75
101257985|CHALMERS TEKNISKA HOGSKOLA AB||False|HES|GOTEBORG|SE|http://www.chalmers.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980373/101257985|3|participant|698072.5
101257934|NATURWISSENSCHAFTLICHES UND MEDIZINISCHES INSTITUT AN DER UNIVERSITAET TUEBINGEN|NMI|False|REC|Reutlingen|DE|http://www.nmi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998796003/101257934|3|participant|384062.5
101257934|TECHNISCHE UNIVERSITAET MUENCHEN|TUM|False|HES|Muenchen|DE|http://www.tu-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/101257934|5|participant|351872.5
101257934|ASSISTANCE PUBLIQUE HOPITAUX DE PARIS||False|REC|Paris|FR|http://www.aphp.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999645432/101257934|7|participant|232000.0
101257934|ADVICE PHARMA GROUP SRL|ADVICE PHARMA|True|PRC|MILANO|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/892235295/101257934|6|participant|212250.0
101257934|BIOMIMX SRL|BiomimX|True|PRC|MILANO|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/911866640/101257934|2|participant|580000.0
101257934|HUMANITAS MIRASOLE SPA||False|PRC|Rozzano (Mi)|IT|https://www.humanitas.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999785015/101257934|4|participant|557250.0
101257934|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101257934|1|coordinator|682500.0
101258941|UNIVERSITETET I TROMSOE - NORGES ARKTISKE UNIVERSITET|UiT|False|HES|Tromso|NO|http://uit.no/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874643/101258941|1|coordinator|1911917.5
101258941|NORINNOVA AS|NORINNOVA|True|PRC|TROMSO|NO||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/881476831/101258941|1|thirdParty|0.0
101258941|CENTRO NACIONAL DE INVESTIGACIONES CARDIOVASCULARES CARLOS III (F.S.P.)||False|REC|Madrid|ES|https://www.cnic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998922879/101258941|3|participant|688750.0
101258941|UNIVERSITY OF SOUTHAMPTON|SOUTHAMPTON|False|HES|SOUTHAMPTON|UK|http://www.southampton.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975329/101258941|4|participant|798878.75
101258941|UNIVERSITAT DE BARCELONA|UB|False|HES|BARCELONA|ES|http://www.ub.edu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986387/101258941|2|participant|599250.0
101258941|UNIVERSITAETSKLINIKUM HAMBURG-EPPENDORF|UKE|False|HES|Hamburg|DE|http://www.uke.uni-hamburg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999857474/101258941|6|associatedPartner|
101258941|UNIVERSITETSSYKEHUSET NORD-NORGE HF|UNIVERSITY HOSPITAL OF NORTH NORWAY|False|REC|Tromso|NO|http://www.unn.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991888051/101258941|5|associatedPartner|
101223249|TECHNISCHE UNIVERSITAET WIEN|TU WIEN|False|HES|Wien|AT|http://www.tuwien.ac.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979888/101223249|2|participant|497380.0
101223249|THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE||False|HES|CAMBRIDGE|UK|http://www.cam.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977172/101223249|6|participant|486832.96
101223249|INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM|IMEC|False|REC|Leuven|BE|http://www.imec.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981149/101223249|4|participant|798921.48
101223249|ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE|EPFL|False|HES|LAUSANNE|CH|http://www.epfl.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999973971/101223249|9|associatedPartner|
101223249|GESELLSCHAFT FUR ANGEWANDTE MIKRO UND OPTOELEKTRONIK MIT BESCHRANKTERHAFTUNG AMO GMBH|AMO GMBH|True|OTH|Aachen|DE|http://www.amo.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999796558/101223249|3|participant|512722.5
101223249|UNIVERSITA DI PISA|UNIPI|False|HES|PISA|IT|https://www.unipi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999862712/101223249|1|coordinator|447292.5
101223249|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101223249|5|participant|480000.0
101223249|AIXTRON SE||False|PRC|Herzogenrath|DE|http://www.aixtron.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/966782414/101223249|8|participant|328625.0
101223249|QUANTAVIS SRL|QUANTAVIS|True|PRC|Livorno|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999604789/101223249|7|participant|418743.6
101223271|RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN|RWTH AACHEN|False|HES|Aachen|DE|http://www.rwth-aachen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999983962/101223271|4|participant|1376875.0
101223271|IBM RESEARCH GMBH|IBM|False|PRC|RUESCHLIKON|CH|http://www.zurich.ibm.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999909854/101223271|5|associatedPartner|
101223271|ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE|EPFL|False|HES|LAUSANNE|CH|http://www.epfl.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999973971/101223271|6|associatedPartner|
101223271|GESELLSCHAFT FUR ANGEWANDTE MIKRO UND OPTOELEKTRONIK MIT BESCHRANKTERHAFTUNG AMO GMBH|AMO GMBH|True|OTH|Aachen|DE|http://www.amo.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999796558/101223271|3|participant|1042828.75
101223271|UNIVERSITAT POLITECNICA DE CATALUNYA|UPC|False|HES|BARCELONA|ES|http://www.upc.edu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976202/101223271|1|coordinator|718540.0
101223271|CHALMERS TEKNISKA HOGSKOLA AB||False|HES|GOTEBORG|SE|http://www.chalmers.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980373/101223271|2|participant|859500.0
101223119|Pi SPACE SOLUTIONS UG||True|PRC|Cologne|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/871596217/101223119|6|participant|796130.95
101223119|Space Robotic Workers SL|Space Robotics Workers|True|PRC|Santander|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888624373/101223119|3|participant|499625.0
101223119|Gama|Gama|True|PRC|Ivry-Sur-Seine|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884389256/101223119|4|participant|560660.0
101223119|AIKOSPACE|AIKOSPACE|True|PRC|Toulouse|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882506777/101223119|7|participant|352150.0
101223119|UNIVERSITE DU LUXEMBOURG|uni.lu|False|HES|ESCH-SUR-ALZETTE|LU|http://wwwen.uni.lu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999878620/101223119|5|participant|419407.5
101223119|JONES SOLUTION HOLDING GMBH|JONES SOLUTION HOLDING GMBH|True|PRC|Itzstedt|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/912245716/101223119|2|participant|496457.6
101223119|TECHNISCHE UNIVERSITEIT DELFT|TU Delft|False|HES|DELFT|NL|http://www.tudelft.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977366/101223119|1|coordinator|425362.5
101259068|UNIVERSITAETSKLINIKUM AACHEN||False|HES|Aachen|DE|http://www.ukaachen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999897632/101259068|4|participant|549750.0
101259068|VRIJE UNIVERSITEIT BRUSSEL|VUB|False|HES|BRUSSEL|BE|http://www.vub.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902094/101259068|3|participant|550625.0
101259068|STICHTING RADBOUD UNIVERSITAIR MEDISCH CENTRUM|RADBOUDUMC|False|HES|NIJMEGEN|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/892057785/101259068|5|participant|550000.0
101259068|BIO-TRIP B.V.|BIOTRIP|True|PRC|BOSCH EN DUIN|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888002603/101259068|6|participant|549271.0
101259068|NANOWORX B.V.|Nanoworx B.V.|True|PRC|Eindhoven|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/871604171/101259068|2|participant|250483.0
101259068|TECHNISCHE UNIVERSITEIT EINDHOVEN|TU/e|False|HES|Eindhoven|NL|http://www.tue.nl/en|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977269/101259068|1|coordinator|550217.0
101235287|JORCAR 2009 SL|JORCAR 2009|True|PRC|LLICA DE VALL BARCELONA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/875787684/101235287|8|participant|604562.5
101235287|METHANOL REFORMER SL|METHANOL REFORMER SL|False|PRC|MOLINS DE REI|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/875042724/101235287|6|participant|350375.0
101235287|NOVA-INSTITUT FUR POLITISCHE UND OKOLOGISCHE INNOVATION GMBH|nova-Institut GmbH|True|PRC|HURTH|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/992622050/101235287|7|participant|406937.5
101235287|ICODOS GMBH||True|PRC|MANNHEIM|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884642717/101235287|5|participant|653962.5
101235287|POLITECNICO DI TORINO|POLITO|False|HES|Torino|IT|https://www.polito.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977754/101235287|2|participant|348250.0
101235287|FUNDACIO EURECAT|EURECAT|False|REC|Cerdanyola Del Valles (Barcelona)|ES|http://www.eurecat.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/928030235/101235287|1|coordinator|771212.5
101235287|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101235287|3|participant|401715.0
101235287|TECHNISCHE UNIVERSITAET DRESDEN|TUD|False|HES|DRESDEN|DE|http://tu-dresden.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999897729/101235287|4|participant|455175.0
101290742|SINBIOSYS SRL|SINBIOSYS SRL|True|PRC|Bologna|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/885558882/101290742|1|coordinator|1577710.45
101290742|POLYSECURE GMBH||True|PRC|FREIBURG IM BREISGAU|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/894158708/101290742|2|participant|675442.8
101291374|ACMIT GMBH||True|OTH|Wiener Neustadt|AT|https://www.ima-mst.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/984976413/101291374|2|participant|924368.75
101291374|AZIENDA OSPEDALE UNIVERSITA PADOVA|AOUP|False|PUB|PADOVA|IT|https://www.sanita.padova.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999891327/101291374|3|participant|292472.25
101291374|KATHOLIEKE UNIVERSITEIT LEUVEN|KU Leuven|False|HES|LEUVEN|BE|http://www.kuleuven.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/101291374|1|coordinator|1269750.0
101268729|TECHNISCHE UNIVERSITAET GRAZ|TU GRAZ|False|HES|Graz|AT|http://www.tugraz.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977948/101268729|2|participant|552365.0
101268729|UNIVERSITAT DE GIRONA|UNIVERSITAT DE GIRONA|False|HES|GIRONA|ES|http://www.udg.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999895983/101268729|4|participant|259743.63
101268729|TECHNISCHE UNIVERSITAT DARMSTADT||False|HES|DARMSTADT|DE|http://www.tu-darmstadt.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986581/101268729|3|participant|450222.5
101268729|ECOLYTE GMBH|ECOLYTE|True|PRC|GRAZ|AT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/885401063/101268729|1|coordinator|1229572.5
101257287|CSEM CENTRE SUISSE D'ELECTRONIQUE ET DE MICROTECHNIQUE SA - RECHERCHE ET DEVELOPPEMENT|CSEM|False|REC|NEUCHATEL|CH|http://www.csem.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999958839/101257287|3|participant|825951.25
101257287|MODUS RESEARCH AND INNOVATION LIMITED||True|REC|DUNDEE|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/914153124/101257287|6|participant|136250.0
101257287|UNIVERSITE DE RENNES|UNIVREN|False|HES|RENNES|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884014060/101257287|4|participant|399458.75
101257287|UNIVERSITEIT TWENTE|UNIVERSITEIT TWENTE|False|HES|Enschede|NL|http://www.utwente.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999900833/101257287|2|participant|697008.75
101257287|TECHNISCHE UNIVERSITAET BRAUNSCHWEIG||False|HES|BRAUNSCHWEIG|DE|http://www.tu-braunschweig.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999861257/101257287|1|coordinator|566240.0
101257287|THALES|THALES|False|PRC|MEUDON|FR|https://www.thalesgroup.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999751938/101257287|5|participant|430026.25
101291635|TECHNISCHE UNIVERSITAET DRESDEN|TUD|False|HES|DRESDEN|DE|http://tu-dresden.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999897729/101291635|1|coordinator|2499935.06
101288208|Beyond Weather BV|Beyond Weather|True|PRC|Utrecht|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/870713905/101288208|1|coordinator|2448801.78
101287726|FAST COMPUTING SRL SOCIETA' BENEFIT|FAST COMPUTING SRL SOCIETA' BENEFIT|True|PRC|Trieste|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/880987660/101287726|1|coordinator|2431625.0
101223091|UNIVERSITEIT LEIDEN|ULEI|False|HES|Leiden|NL|http://www.universiteitleiden.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974553/101223091|4|participant|469962.5
101223091|IN SRL|INSOCIETY|True|PRC|UDINE|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/983078414/101223091|2|participant|479800.0
101223091|UNIVERSIDAD DE CORDOBA|UCO|False|HES|CORDOBA|ES|http://www.uco.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999872703/101223091|1|coordinator|1100409.48
101223091|CHARITE - UNIVERSITAETSMEDIZIN BERLIN||False|HES|Berlin|DE|http://www.charite.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992692/101223091|3|participant|703830.0
101223091|WAGENINGEN UNIVERSITY|WU|False|HES|Wageningen|NL|http://www.wageningenur.nl/nl.htm|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981634/101223091|5|participant|1176290.0
101256857|DISRUPTIVE TECHNOLOGICAL ADVANCES IN LIFE SCIENCE S.R.L. - SOCIETA BENEFIT, IN FORMA ABBREVIATA D-TAILS S.R.L. SB||True|PRC|Roma|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/879258635/101256857|1|coordinator|1100000.0
